Name,G
jama:,1
jare,10
javon,1
"jayhawks,",2
jazmin,1
"jenifer,",1
jenni,1
jersey,10
jersey/brooklyn,1
"job,",6
jog,1
john,41
joke,9
jon,5
jostl,1
judg,1
judkin,2
jumper,25
jumper),1
"just,",2
kaepernick,2
kamau,2
kansas.,3
"karma,",1
kavel,2
keep,63
keldon,8
kemba,5
"kennard,",1
kennel,1
kentucki,81
"kentucky,",16
kentucky:,2
kerwin,1
"kid,",1
kidd,4
"kind,",1
knee,34
knights’,2
know.,3
knox,2
kobe,3
koumadj,2
la,2
labor,4
laid-back.,1
"lakers),",1
"lakers,",9
lakers:,6
lament,2
lamonte',1
landrum,7
lane,17
languag,1
"lanky,",2
lans,1
lap.,1
larg,15
"last,",1
latent,1
launch,2
lawrenc,1
leaderboard,1
league',7
league-worst,1
league.,4
leav,35
leave.,1
left.,41
"lefty,",1
"leg,",1
legal,15
"leggett-jack,",1
lemon,3
"len,",1
lend,1
leonsis',1
"less,",2
lesser-known,1
lesson,4
level,82
lexi,4
life.,6
lift,12
lightn,1
like,195
likewis,1
lillard,20
lin,1
"line,",9
line:,8
lineag,1
"lineup,",2
lions.,1
"little,",2
liu,5
lo,75
lob.,1
locker,23
lofti,1
lone,9
"long,",7
long-await,1
longest,19
longtim,6
loop,1
lopsided-win,1
"lost,",2
louder.,1
louisvil,18
"louisville,",14
louisville:,3
low.,2
lower-paid,1
lowri,12
lowry',3
loyalti,1
"lsu,",3
magic',1
magic.,4
main,3
makayla,1
male,1
man',2
man.,5
mangakahia,4
mankind,3
manner,2
march!,1
margin;,1
"martin,",1
mass,1
massiv,4
matchup,36
mateen,1
mathematician,3
matter.,6
"matters,",1
matthews.,2
mav,2
"mavs,",1
maya,2
"maybe,",1
mbah,1
mccaffrey',1
mcconnel,1
mccowan',1
mcdonald',1
mcelhenney,3
"mcgraw,",1
mcmahon.,1
mcrae,2
md.,4
me,1
measured.,1
meek,3
meeks.,1
melley,1
meltdown,2
melton,1
melvin,1
member,11
memori,7
memphi,12
"memphis,",5
mentor:,1
merchant,3
miami,65
miami;,1
mickelson,1
mid-major,8
"middle,",4
midst,1
mighti,1
mikesel,1
"miller,",1
mind,8
mindset,3
minutes.,49
miser,2
"miss,",5
"missed,",1
mississippi.,1
misus,1
mitch,4
mitchell',1
mizzou,1
ml,1
mock,1
moda,2
"money,",2
montana,3
"month,",6
moo,7
mooney',1
mooney.,1
"moore,",6
morant',5
morant.,5
morin,2
morsel,1
moss,4
"motivation,",1
"mouth,",1
mr.,43
much-need,2
mulkey',1
"mullin,",1
murder,4
"murray,",3
musician,3
mustang,1
mutual,5
mykasa,1
mykea,2
myriad,1
mysteri,4
n.d.,1
n.d.s.u.,2
n.y.,2
na.,1
naia,1
nail-bit,1
naiv,1
"name,",8
nanjiani',3
"nashville,",1
nat,1
nba?,1
nbc,5
neama,1
nebraska,17
neighbor,2
"neighborhood,",1
"nevada,",2
never,82
"newell,",1
newli,1
newsday,1
"next,",2
next:,1
nfl,4
"nice,",1
nielsen,1
nifti,2
"night,",27
night:,1
nine,151
ninety-nin,1
ninth?,1
nneka,1
no-look,4
no.,411
nobodi,9
nobody:,1
nondisclosur,1
norfolk,5
northeast.,1
nos.,4
not,14
not?',1
notabl,5
note:,1
"novel,",3
nowel,6
"numbers,",1
nurk,1
"nurkic,",1
obviously.,2
odom,1
office.,1
"oh,",2
ohio.,8
okafor,2
ol',1
olajuwon.,1
on-court,1
once-industri,1
"oni,",1
onli,5
onyenwer,8
"open,",4
opener.,3
"openers,",1
opening-round,3
opin,1
oppon,21
orang,17
orbit,1
origin,7
others',2
others.,2
otto,2
otzelberg,2
oubr,2
out.,18
"output,",1
outstanding;,1
"over-achievers,",1
over-und,1
overmatch,2
overrated.,1
overs,1
overwhelm,10
own.,4
ozzy-momodu',1
pacheco-ortiz',1
panic,1
paper,1
papermak,1
parents.,1
park,7
"parker,",2
"part,",2
particularli,7
patient,1
pavilion.,1
"pay,",1
payout,3
payton,9
pelphrey,2
penn',1
peopl,61
per,47
percentage.,1
"period,",10
perpetr,1
"persisted,",1
person,16
persuad,3
peterson,1
phenom,2
phenomen,2
phi,3
phoenix',1
phoenix.,2
pick-and-roll.,1
pick.,6
picture?,1
pie.,2
pit,2
pithi,1
"plan,",2
plateau,1
play.,40
play. ,1
"playbook,",1
playboy,3
"playing,",4
police.,2
politician,2
pop,2
popul,1
pork-stuf,1
"portal,",1
portion,5
portland',3
portland.,4
"porzingis,",2
"position,",2
possess,23
possibly.,1
power,46
preced,1
"predictably,",1
premier,5
prep,2
prepar,10
"presented,",1
"preserved,",1
president',1
pressure.,2
pretti,41
problem.,2
professional-develop,1
"profile,",1
program-best,1
promot,6
promptli,2
propon,1
prosecutor.,1
prosecutors.,1
prospect.,1
protect,4
protocol,1
punch.,1
purcel,2
purchase.,1
purpos,2
pursuant,1
putnam.,1
qualifi,6
qualiti,3
quarter',1
quarter.,72
quarterfinals),1
quash,1
queen,5
"question,",1
question:,1
quickli,16
quiet,2
quinn,1
quit,11
r.j.,7
radio,2
rag-tag,1
rail,2
rais,7
raised.,2
rampag,1
rank,20
ranks.,1
rape,6
rashbaum,1
rather,8
razor-thin,1
reach,101
realiz,12
"really,",11
rebound,321
"rebounder,",2
rebounds).,1
rebounds.,62
recent,35
recess,1
recogn,5
recruiter.,1
"recruits,",1
reddish,17
redeem,1
redick,10
redshirt,3
referr,2
"region,",11
regul,4
"regulation,",3
rehab.,1
reid,9
relat,2
relaxed.,1
releas,13
release.,2
relev,2
reli,4
remaining.,21
remnant,2
render,2
report.,2
representatives.,1
republican,1
resign,1
resilience.,1
"resilient,",1
resist,2
resolv,1
resolved.,1
respons,6
response.,1
"restaurants,",1
retak,1
retired!,1
return,54
"returning,",1
review,5
richards',1
richards.,1
richman,1
right,112
"right-handed,",1
rip,3
rite,1
"river,",1
riverfront,1
"rivers,",2
rivers:,1
rivet,1
road),1
robbin,2
"robertson,",1
robinson,15
rockets',2
rockets.,3
rodney,6
roland,3
"role,",1
"roll,",1
"rondo,",1
rope,1
"rose,",3
rough,2
round-robin,1
rouser,1
royalti,1
rpi,1
rule,8
rules.,2
run.,16
runner,3
runs.,1
russ,1
russia,2
russia!,1
sabrina,5
sacrif,1
"salaries,",2
samuelson,7
saniti,2
saturday’,1
saunders.,1
saw.,1
saying?,1
scandal,4
scenario:,1
schaefer,2
scholarship,3
school,91
scoreless,5
scour,1
scrappi,2
"screaming,",1
screens.,1
"scrutiny,",1
scyth,1
second-lead,4
see,65
"seeds,",10
seismic,1
seiz,4
self-describ,1
seminfin,1
send,18
"sense,",2
sensibl,4
sensit,2
series.,1
service.,1
"session,",3
seton,2
settled.,1
seven.,1
shabooti,1
"shahid,",1
shai,5
shai-gilg,1
shed,1
"shine,",1
shoot,127
"shooting,",14
shop,2
"short-handed,",1
short.,2
shot-block,1
show,83
showcas,4
shows.,1
shumpert,1
shutout,1
side,11
sides.,1
"silence,",1
similar,10
similarli,1
sims.,1
sinc,181
since.,2
singl,17
single-handedli,1
site.,2
situation.',1
skin,1
slain,1
slogan:,1
slovenian,7
sluggish,4
smith,28
"smollett,",1
so,8
"sol,",1
solid.,1
"somehow,",1
something?,1
"song,",1
"soreness,",1
sound,1
southeastern,11
span,8
spartans’,1
sparti,1
spasms.,2
"specialists,",1
specif,1
specul,4
"spencer,",5
spieth,4
"spirits,",1
splash,3
spokane.,2
spoke,10
sportsbook,5
sportsbook.,1
spot.,5
sprain.,3
spread,2
sprint,5
"spurs,",3
spurs:,2
squeez,2
stands.,2
stanley,2
"starts),",2
starts.,3
stat,12
state',53
state.,43
"statehouses,",1
statement,13
stats.,2
status.,1
steadili,2
steal.,2
steamrol,1
stein,1
stenson,3
stepback,1
stephenson,5
stood,9
stori,31
story.,4
strain,6
street-them,3
stretch,32
strife.,2
strip,1
"strong,",4
strongest,1
"struggles,",1
student,3
stunned,1
stunner,1
"style,",1
sub-.500,1
sum,5
"sunday,",8
sunday’,1
sung,1
"support,",2
surfac,4
sweat,3
"sweet,",1
sweet:,1
swetnick.,1
swift.,1
switch,3
system,5
tack,1
takedown,3
tall,2
tara,2
taya,4
taylor',3
te'a,1
team-best,2
teammate.,2
"tears,",2
teed,1
teenag,3
temple.,1
"tempo,",1
"tendinitis),",1
tenur,1
"terps,",1
"terrible,",1
terrific.,5
tesk,5
"then,",9
then-no.,1
theory.,1
they’r,1
thigh.,1
"think,",4
third-best,1
thoma,4
thorn,2
thornton,1
though,40
"thought,",3
three,203
three-point,22
"throws,",16
"thunder,",1
ticker,1
"ticket,",1
tide.,2
tie,115
"ties,",1
tighten,3
tillie',1
time-travel,3
time?,1
timeouts.,2
timid,1
tipoff,1
tirad,1
tire.,1
titan,1
title-clinch,1
"today,",4
today:,2
"together,",6
toll,1
tone.,3
too,3
"tool,",1
tooth,2
top-se,2
torrid,1
"tough,",6
tournament,318
"tournaments,",1
town,20
trademark,4
"tradition,",1
trainer',1
transcend,1
treatment.,1
trio,4
"triple-double,",6
triple-overtim,1
trouble.,4
troy,2
truli,3
tulan,2
tweetstorm,1
twitter,7
"twitter,",1
two-point,6
two-possess,2
"tying,",1
tyler.,1
tyriqu,1
u.c.l.a.,4
uc-irvin,3
ucf',9
ucf.,7
ucla',4
ucla.,5
ukrain,1
uncharacterist,3
unclaim,1
uncoordin,1
underachiev,1
underneath,2
"understand,",2
understood,3
underw,3
"unfortunately,",3
unicycle.,1
unidentifi,2
unlimit,1
unnam,2
unoffici,1
unparallel,1
unpleas,1
"unquestionably,",1
unspool,1
unveil,3
up,1
usa,2
"usual,",3
utah,29
valu,11
vaunt,2
ventur,1
versatil,6
"very,",2
vet,3
veteran,12
vick,3
victim,2
victoria,3
victory).,1
virginia,113
voice.,3
"void,",1
vs.,24
"waivers,",1
walker',1
ward,5
warrior,35
"warriors,",8
warriors:,4
washington’,1
wasn’t,6
wasn’t.,1
"water,",1
wave',1
"way,",10
way:,3
wcc,4
we'd,2
we'r,106
"west,'",1
"wet,",1
what,16
whatev,8
what’,1
wheel,2
whi,3
whine,1
whitesid,3
who',7
"why,",2
"whyte,",2
wilborn,2
wilkin,1
wilpon,2
wilt,1
wing,6
winless,1
wins?,2
"winston,",3
wintrust,2
wipeout,1
wisconsin;,1
wit,3
within,41
wojnarowski.,1
wolfpack,12
wolv,12
wonder,7
wooden.,1
word,9
work,76
worried.,1
worse.,1
wow,1
writer,7
written,1
wyke,2
xavier,13
"yale,",1
yet.,3
you'd,1
you'r,6
"you,",13
your,3
you’r,4
zeller,1
zion,40
zone,5
½,2
—cliff,1
$1.4,3
$1.68,1
$14,1
"$298,485",1
'bout:,1
"'dude,",1
'i'v,1
'if,2
"'nova,",1
"'oh,",1
'whi,1
"(1,392).",1
(13,2
(2),3
(20-13).,1
(2010-14).,1
(21-13),1
(21-14).,1
(22-14),1
"(23-10),",1
(24-8),3
(26-7).,1
"(26-8),",2
(27,3
(28).,1
(28-7),1
"(29),",1
(29-5),2
"(29-9),",2
"(32-3),",1
(33-4),1
(34,3
(35-34),1
(39-38),1
(43-for-83),1
(45-30),1
(45.5,1
"(48-22),",2
(49-27),1
(83,2
(9,1
(9),1
(an,1
(beilein),1
(big,1
(cbs),2
(coach),1
(finally),1
(on,1
(teams),1
"(twice),",2
(william,7
"(with),",1
(write,1
--byu,2
--field,65
--unlv,1
-1,1
-8,1
..,1
.500,4
0-18,1
0-6,1
0-for-3,1
"1,",7
"1,000",4
"1,007",1
"1,700",1
1-2-3-4,1
1-4,3
1-for-9,1
1-seed,2
1.1,5
1.8,2
10-1,1
10-point,3
10-time,1
10.5,2
100-92.,1
100-97,1
101-98,1
102,1
"105-102,",1
109,4
10:05,1
10th-seed,9
11-rebound,1
11.3,1
110-108,1
"115,",8
115-101.,1
115-56,2
115-98,1
116,2
11:20,2
"12,",3
12-for-15,1
12-point,3
12.1,1
"122,",1
123-43,1
124-101,1
"129,",1
12:35,1
13,162
13),2
13-2,2
13.6,1
136-132.,1
139-132,1
14-0,3
14-7,1
14-point,2
14.4,4
144,1
15-5,2
15-for-33,1
15.9,2
15:31,1
16-vs-1,2
16.,53
16th,3
171-98,1
18-17.,2
"18-point,",1
18.3,1
183-room,1
186,1
1870s.,1
"19,",3
19-19,1
19-4,4
19-game,1
1912.,1
1972,1
"1978,",1
"1985,",2
1986,2
"1999,",2
1:07,4
1:14,1
1:49,1
2,80
2),3
2-2,2
2-and-1,1
2-for-15,2
2.6,1
20,137
20-2,1
20-20,1
20-plu,1
200,2
2000,1
2002-13,2
2003.,6
"2005-06,",1
"2006,",1
2007,1
"2007-08,",1
2010.,1
"2013,",3
"2013-14,",1
2014,4
2014),1
2014-18,1
"2015-16,",1
2017.,5
"2020,",1
2024.,2
21.4,1
22-14.,1
22-22,1
22-rebound,1
22.9,1
23.,2
24-10,1
24-point,2
24.5,1
25-game,2
"26,",3
26-point,1
26-year-old,2
26.1,1
26.8,1
27,49
27-2,1
2:01,1
2:22,3
3!?,1
3-0,2
3-pointer-fuel,1
3-pointer.,8
3-year-old.,1
30-16,1
30-3,1
30.,1
30.0,2
305,1
30th,2
31-17,1
32-45.,1
32.3,2
33-19,1
34,13
350.,1
36-22,1
36-29,1
36.9,2
37th,2
"38-33,",1
38-37.,1
39-18,1
39-38.,1
"3:08,",1
3:16,1
3:37,1
3s,29
4-29,2
41,4
41-20,1
41-27,1
43-22,1
43-28.,2
438,1
48,9
48-48,1
49-28,2
4:10,3
4½,2
5-for-9,1
5-of-16,1
5.,4
5.0,3
50.9,1
51-44,1
52-24,1
"52-33,",1
52-year-old,1
52.5,1
"54,",1
55,7
55),1
56-49,1
57-57,2
57.9,1
58-51,1
58-all.,1
58.,1
59-24,1
5:11,1
5:46,1
6-1,1
6-10,1
"6-7,",1
6-8,3
6-foot-4,2
"6-foot-9,",1
6-of-7,1
"6.4,",1
60-46,1
61-25.,1
61-54,1
62,3
63-63,1
64-57,1
65th,1
66-52,1
66-59,2
66-66,1
67-46,1
68-61,1
69,3
69-34,1
69-62,1
7-foot-6,13
70-49,1
70-all,1
71-50,2
71-56.,1
73-58.,1
75-60.,2
75-67.,1
76,3
76-75.,1
77-56,1
77-70,2
77-76.,1
79-65,1
79-72,2
7:06,1
7:20,2
8-12,1
8-15.,1
8-for-11,1
8-for-8,1
8-seed,1
8.1,4
8.8,2
82-67.,1
82-75,1
83,2
83-83,1
84-55.,1
"84-72,",1
"85-80,",1
87-79.,1
88-73.,1
"89,",1
89-75,4
8:14,2
9,52
9),1
9-2,1
9.6,3
90,2
90-62,6
"900,000",1
91-63,2
91-84,1
92-85,1
9:15,2
9:29,1
???egg,2
AP,18
Al,4
As,23
CJ,10
En,1
G,15
Go,3
He,217
IF,1
IT,10
J.,4
JJ,5
KU,1
My,6
NL,1
No,12
TO,2
TV,9
Ty,8
US,2
__,2
a&m:,1
about,1
"absence,",2
accomplishment.,2
"acl,",1
act,7
"activities,",1
actual,8
"addicts,",1
adductor.,1
"adeyeye,",1
adida,9
adidas.,4
administ,1
admit,3
"advancing,",1
"advantage,",7
advers,5
"again,",15
again:,1
agenc,3
aggress,9
"aggressive,",4
ago,15
air-bal,1
alabama',2
alabama.,5
alfr,3
all-g,1
all-sec,2
"all-time,",2
allazia,2
alleg,15
allegation.,2
allen,12
alley-oop,11
"allowable,",1
almost.,1
alonzo,1
"already,",1
altercation:,1
alway,34
"amazing,",6
ambidexter,1
american,10
amin,5
aminu',1
an,3
ancient,1
andrew,9
angel,62
anigw,3
anigwe',3
"another,",1
antetokounmpo,18
anti-gay,1
antonio',2
antonio.,3
"anymore,",1
anyth,7
apiec,15
apiece.,3
app,3
appearance.,3
apple:,3
arc,19
arguabl,3
arik,3
arizona,40
armoni,3
"arms,",1
aron,1
"around,",2
arrang,1
arrested.,1
arthriti,1
articl,2
artist,1
asked:,1
"assist,",1
associ,80
assort,1
astro,2
"at,",2
athleticism.,2
atlanta,34
attitud,2
attorneys.,2
attribut,1
audit,1
august,1
"autism,",1
autographs.,1
avail.,1
available.,1
"avenatti,",10
average.,2
awar,10
awareness.,1
away,62
awkward.,1
awkwardly.,1
awri,1
azubuik,2
azubuk,1
back.,15
"backboards,",1
"backfired,",1
backstori,1
backup.,1
ball.,10
"ballclub,",1
"ballpark,",1
"bankruptcy,",1
banner,4
bare,10
barkley,1
base.,1
"baseline,",1
"basket,",4
"basket,'",1
bayless,2
bayless.,1
"beast,",1
beat,134
beautiful.,1
"bed,",1
bedford,1
"been,",1
begin.,2
"beginning,",1
believable,1
belov,1
benjamin,1
"bennett,",2
berth.,6
"bertsch,",1
"bettors,",2
bias,1
big,246
bigby-william,2
billion,7
birch,1
"bison,",1
"bit,",5
blackshear',1
blazers',2
blazers.,1
"blip,",1
"blocks,",4
blockton,3
blow.,1
blue.,1
"boards,",7
bogey-fre,1
boilermakers',1
boister,1
"bologna,",1
bonehead,3
"bonus,",2
bonzi,1
booker,30
boring.,1
boss.,1
"boston,",2
bounc,18
"bounds,",3
"bowen,",2
box,4
"bradley,",1
brand,2
brazdeikis',1
breaon,1
brett,4
brie,3
brigham,2
bright,3
broadcast,3
brother,5
brother',1
brother.,1
"brown,",10
bruin,19
brunt,1
buckl,5
build,45
bulk,2
bum,1
bureau,1
burn,7
but,182
butler,14
buyout.,1
"byu,",5
byu:,1
c.j.,4
cabl,4
"caddie,",1
caleb,2
"california,",6
california:,1
calipari,18
calipari’,1
can't-miss,1
"can,",5
"can,’",1
candidates,1
canopy3.hilton.com,1
captur,5
car.,1
"care,",1
carlisl,3
carrier,3
carsen,6
cartwright,5
casino,3
cauley-stein,4
cav,1
celebrate.,1
center',1
center.,7
ceremoni,6
certainli,8
chalkiest,1
challeng,19
"challenges,",1
chamber,1
chamberlain,1
"champ,",1
"champion,",1
"champions,",3
chandler,7
charge.,3
"charisma,",1
charlotte',2
charlotte.,2
"chase,",1
chavez,1
chennedy.,1
cherish.,1
chicago',3
chicago.,9
china',1
christ,2
christmas.,2
chuck,3
"cinderella,",2
cite,3
"city,",27
city:,1
clarke',1
clarkson,2
"classic,",1
cleanli,1
clear,14
clearanc,1
click,1
climat,2
climb,4
clint,6
clipper,33
clog,1
"club,",1
coach',5
coach.,4
coaching?,1
coffee',2
collaps,6
collier',1
collier.,1
collins',3
collins.,1
collision.,1
comeback?,1
coming.,1
"comment,",1
competed.,1
competit,10
competitiveness.,2
"complacent,",1
concentr,2
conference),1
"conley,",1
conn.,12
constant,3
contempt.,1
"contention,",1
contrari,1
contrast,1
control.,9
"contusion,",1
coordin,3
coordinated,2
cope,2
"core,",1
corey,9
cornegi,1
"corner,",2
costs.,1
cougar,16
could.,1
count,7
courage.,1
courtroom.,1
crabbe',2
crandal,3
crimin,3
crossov,2
crowder.,1
crown.,1
"crumble,",1
crumpl,1
crush,3
culture.,1
culver',1
culver.,2
cushion,5
d'ouevr,1
"d.c.,",3
"dakota,",2
dangerfield,1
danni,4
darnel,3
data,4
davi,21
dazzl,3
de,13
"deals,",2
"dean,",2
dearly.,2
debat,1
decad,2
decided.,1
declar,8
decor,1
deeble',3
"deep,",2
defeats.,1
defensively.,5
"deficit,",3
delgado,1
delon,1
demand,5
"demands,",1
denver,14
departur,1
depaul',1
derozan,11
description.,1
desir,1
detail,9
develop,17
devil,42
diakit,7
dian,1
"diarra,",2
"didn't,",2
dieng,2
"difference,",4
"differently,",2
"difficult,",1
"digits,",1
"dillard,",3
dilliard,1
dinner,2
dion,6
direction.,1
"dirk,",1
dirty.,1
disadvantag,1
disagre,1
discov,1
disease.,1
dispatch,5
disposit,1
divers,4
divincenzo,4
do.,9
doctor,4
"doing,",3
dollars.,2
"dominance,",1
dominion,3
donat,2
done,18
dot,1
"double,",1
double-digit,31
double-doubl,29
double-figur,3
dous,1
draft,42
"dramatic,",1
dream,9
"drexler,",1
driesel,2
drive,30
"drop,",1
dub,2
ducat,1
duke',20
duke.,16
"dunks,",2
dunn,2
durant.,1
"durham,",1
dust,1
dustin,4
dwindled.,1
"dynamic,",1
dysfunct,1
eager,3
easier,6
eastsidempls.com,1
"easy,",4
eclips,2
eddi,1
effect,7
"efficient,",1
egg,3
egregi,1
eight-point,2
eight-tenth,2
eighth,29
eighth-seed,1
either.,7
ekp,1
elbow,4
elderli,3
electr,1
elhadji,1
elicit,1
elimin,20
elit,44
ellington',1
elong,1
elus,2
emanuel,1
embarrass,3
embiid,10
embrac,7
emmanuel,2
empti,4
encapsul,1
"ended,",2
endors,1
enforcement.,1
engine.,2
"enjoy,",1
enjoyment.,1
enshrin,1
ensu,7
error,3
eschew,1
espn.com.,1
europe.,1
"ever,",1
ex-assist,1
exacerb,1
exam,1
examin,1
"excuses,",1
exhausted.,1
exhibit,1
exodu,1
expansion.,1
expir,4
extent,2
"eyes,",1
"ezeigbo,",1
fabricio,2
face,136
fade-away,1
fairleigh,3
"fall,",2
fallen,3
"famer,",1
familiar,9
"family,",5
famou,4
fanatics,1
fantasi,10
fari,4
farmer,1
fast,11
favorite-heavi,1
fbi.,1
fdu,1
feat.,1
fed,4
feel,71
fell,30
fickl,1
field.,10
fieldhous,2
fight,23
final.,8
fine,3
firework,1
"firm,",1
first-hand,1
fisher,1
fit,4
five-se,1
five-year,6
five.,7
fives.,1
"flags,",1
flair,1
florida',5
florida.,4
"flow,",1
foe.,1
foes:,1
forb,2
forehead,1
"forget,",1
"format,",1
former,69
founder,2
four-tim,1
fourteen,2
fourth,116
frame,5
francis',1
franklin.,1
"fraud,",1
freeli,1
"friend,",1
friendli,1
friski,1
frontcourt.,3
fun?,1
furiou,1
future.,3
ga-ga,1
gag,1
gallinari,6
gambling.,1
"game,'",1
gardner-webb,10
"gardner-webb,",2
garner,4
garza',1
garza.,1
gasol,7
gather,1
gave,68
gear,3
generation',1
generation.,2
gentry.,1
genuin,1
georgetown,2
gerago,3
gibson,5
gile,2
gilgeous-alexand,5
gill,2
gillespi,3
ginobili,19
ginobili',6
ginobili.,3
ginsburg,1
glad,11
glass,17
glynn,1
goal,25
"godfread,",2
gonzaga,70
"good,",11
goodman',1
goodman.,1
goofy.,1
goran,6
government’,1
greec,1
greensboro,9
"griffin,",1
grinding-typ,1
grinding.,1
griner,1
gronkowski,1
ground,1
guest,2
guid,3
"had,",1
hair-car,1
halftime.,17
halton,1
halv,1
hamilton,9
hamper,3
handshak,1
happen,28
"happen,",8
happens.,2
hard,48
harrel,7
hashtag,3
hate,1
"have,",5
he'd,7
he'll,8
"head,",4
"head-to-head,",1
headband,1
heal,4
healthy.,1
"hear,",1
heard,4
"heart,",2
"heat,'",1
heat-knick,1
hefti,1
heitner,1
"heitner,",1
herbert,3
heritage.,1
hezona',1
he’,3
hideki,1
hield,8
high-fiv,1
high-level,2
high-pressur,1
high-se,1
"hill,",2
hip,4
hire.,1
his.,1
"historic,",1
history.,41
"hockey,",2
hold.,1
"holes,",1
home,96
homecom,1
honest,4
"honest,",2
honestli,3
honor,18
hoop.,3
hoops.,5
"hoped,",1
horac,5
hornet,18
"hornets,",2
hornets:,2
"horschel,",1
hover,1
http://bit.ly/2fkfd9q,3
https://bit.ly/2fsyjgk,3
https://bloom.bg/2jztbr5,3
https://podcastone.com/ap-top-25-college-football-podcast,1
humble.,1
hurley',1
hurley.,1
hurley’,1
hurt,21
huskies’,1
"i,",1
ill,1
implement,1
imposs,1
improbable?,1
in.,15
incentiv,1
incid,2
inconsist,1
indefinit,4
indiana,27
"industry,",2
inevit,3
inexplic,2
ingl,14
"ingles,",2
injuries.,9
injury.,31
innat,1
insert,1
"inside,",6
insists.,1
inspir,4
instat,1
instead,11
"integrity,",2
intellig,1
intens,5
intern,3
intrigu,4
invest,2
"involved,",1
"ionescu,",3
ir,2
irish,16
irv,8
it?,3
italy.,1
izzo,31
i’d,1
j.j.,7
ja,1
jabari,2
jacki,9
"jackrabbit,",1
jail,2
jamal,3
japreec,4
jarreau,2
jarrett,18
jarron,1
jason,6
javont,3
jaylen,6
jean,3
jeff,15
jennif,11
jerebko,3
jeremi,7
jerom,4
jerseys.,4
jitters.,1
"johnny,",2
"johnson,",12
"johnston,",1
"joke,",1
jordan,45
jordan',2
jordan.,1
jr.,26
jrue,4
juggl,1
jump,22
jumpers.,4
junior,48
junior.,2
justis,2
kansa,77
karl-anthoni,9
kavanaugh.,1
kawhi,4
kelli,10
key.,1
keyonta,1
kiana,2
"kidd,",2
kimmel,2
"kings,",2
kings:,6
knack,3
"knee,",2
knights.,2
knock,33
knockout,2
known,23
korean,5
kourtney,1
"krzyzewski,",2
krzyzweski,1
kuzma,6
kyle,15
"la,",1
lack,7
lacklust,3
lamb,4
lancer,3
langdon,1
late-gam,2
latest,15
lawson,4
lawyer,18
lawyer',2
lay,1
layman,1
layman',1
"layups,",2
"leader,",3
leader:,1
"leadership,",2
leagu,52
leap,5
least,63
lebron,19
lebron',1
left-hand,7
"left-handed,",2
left-handedness.,1
"left-hander,",1
left-handers’,1
lefty?’,1
lemon.,1
"length,",1
leonard?,1
leonsi,3
leslie',1
let,27
level.,6
lewis',1
liberty’,2
"lift,",1
lights-out,3
"like,",14
lindsay,3
lineups.,2
link,2
list.,3
"ljubljana,",1
lobbi,3
lock,9
lombardi,1
london,3
london',1
london.,1
longwood',1
lopsid,9
lose,82
loss,62
losses.,1
"lottery,",2
loudli,1
low-scor,1
luol,3
lupfer,4
lurch,1
luther,1
luwawu-cabarrot,1
maddi,2
majors.,1
make.,2
makeover.,1
makes.,1
malcolm,4
malone.,1
mann,11
manu,7
marcatraci,1
margin.,3
mario,1
marjanov,1
marques,1
marriag,1
martyn,1
"maryland,",4
maryland:,1
"massachusetts,",1
match,41
"mater,",1
mayb,18
mayor,3
mays',1
mcdermott,1
mcghee',1
mcrea,1
"me,",25
"meanwhile,",7
measure.,1
memor,2
men',13
men.,2
"menzies,",1
men’,5
"merchant,",1
merci,1
mess,2
mets.,2
mexico,8
miami',6
miami-dalla,1
miami.,6
"michaelavenatti,",1
michigan',10
michigan.,1
microsecond,1
"mid-1980s,",1
mid-april.,1
middleman,1
middleton,17
midrang,2
midseason,1
might,47
mightili,1
milk,1
"mind,",2
mine,1
minneapoli,11
miranda,1
mishap,1
"missouri,",1
"mistake,",1
mistakes.,2
mobil,3
momentum.,2
moniqu,1
monster,3
mood,1
moor,2
more.,9
morgan,1
morri,10
morrison,2
most,4
most),1
"motto,",1
msu',1
"much,'",1
musket,1
muslim,3
mvp,6
"nail-biter,",1
nassir,10
nation,90
nationwid,4
nba-readi,1
nba-record,1
ncaa,324
near,14
neighborhood,4
nemanja,4
"nervous,",1
netanyahu,1
network,4
neutral-sit,1
new,152
newberri,1
newcom,1
newport,1
newspap,1
nick,16
nickel,1
nik,1
"nine,",1
ninth,18
nomin,1
non-confer,1
northeast,2
"not,",2
notion,2
notr,26
novemb,4
"nuggets,",2
numer,1
nurs,10
o'neal,1
"oberto,",1
obvious:,1
"of,",1
off-night,1
offset,3
okafor',2
oklahoma,45
"oklahoma),",1
on,2
on-bal,2
one-gam,4
one-hand,4
onslaught.,1
"opponents,",2
opportun,33
"option,",1
orange',1
orange.,1
orbit.,1
oregon,90
organ,9
orlando,28
"other,",1
oturu,1
"otzelberger,",1
outsid,26
ovat,4
over.,11
"overall,",6
overtim,35
"overtime,",6
paid,18
paint,10
painter,1
pair,31
palmer,2
parent,4
"park,",3
parlay!,1
particular,4
"particular,",2
pass.,2
pat.,1
pedro,1
pencil,1
people',2
people.,4
percent),5
"percentages,",1
performance.,2
performances.,2
perhap,5
perimet,6
perk,2
perkin,17
"perkins,",2
person.,2
pete,7
"pheesa,",1
pierc,3
pileup.,1
pin,4
"pistons,",3
pistons:,4
"pivec,",1
pivec:,1
pivot,4
"place,",4
plane,1
play.',1
"played,",3
"player,",17
players',2
players.,9
playmak,1
playoff,67
