Name,G
"pick,",72
pick-and-pop,2
pick-and-rol,26
pick/19,1
pick:,30
picked hi,1
picks.,15
pierre',1
pierria,4
pilfer,3
pillar,2
pilot],1
pilots.,1
pine,4
ping-pong,3
"pioneers,",2
pipkin,1
pitch,18
pitino',2
pitino.,2
pitino’,1
pitt',3
pittsburgh),1
placat,3
"places,",6
"plaintiffs,",1
plan?,1
plantar,5
plants.,1
plasma,3
plate,9
"platform,",4
"play,",193
play-in,6
play-mak,1
play. but,1
play. thi,1
play/collis,1
play:,3
play],1
playbook,2
player-opt,1
players understand,1
"players—or,",1
player less,1
player                                             ,4
playmaking.,3
"playmaking/scoring,",1
playoff.,2
playoffs. ,2
playoff games.,1
plays.,33
plays a,1
plaza,1
pleas,4028
pleasant.,1
pli,1
plugging.,1
plus-2,1
plus-28,1
plus-6.1,1
plus-9,1
pobo,3
podcast,15
"podium,",2
poem,7
point).,1
point-plu,1
pointer),1
points),34
"points), taurean",1
points-per-possess,1
points| all-defens,1
points in,1
point—th,1
poise-challeng,1
"poised,",1
"poised,''",1
"police,",2
policies.,6
poly',1
poly.,2
"pondexter,",2
pong,3
ponitka|,1
"pool,",2
poole',1
poor,59
poor-shoot,1
poorly-aim,1
pop-down,1
popovich,121
popularli,1
pop’,1
porous.,1
"porter,",14
"portfolio,",1
porti,34
"portion,",2
"portland,",35
portland:,5
pos.,9
position?,1
positioning),1
positive.'',1
possession).,1
possessions),15
possessionsdefrtg,3
possibilities.,1
post,244
post-michael,1
post-practic,1
posterior,2
posthum,1
postseason-bound,1
postseasons.,1
postup,1
potential.,16
"potentially,",2
potential parti,1
pounds.,4
pouted.,1
powell),1
powell: mayb,2
powell:  if,1
powell:  th,3
"powerhouse,",1
"poythress,",1
ppg). ,2
ppg/5.0,2
ppg/7.3,2
pre,1
pre-'60,1
pre-draft,10
pre-leagu,1
pre-m,1
pre-season,3
precog,1
preconceiv,1
predecessor,2
predict,38
pregam,29
pregnant,3
premis,3
prescott,3
presenc,67
presence.,2
presidency.,1
"president,",28
president],3
"presidents,",2
press?'',1
"pressure,",11
presti,6
preston |,1
presum,23
pretend,6
pretenses.,1
"prettiest,",1
"pretty,",2
prevent,34
"previously,",5
price',2
price-to-win,1
price.,5
"pride,",3
primal,1
primarili,17
prince',1
prince.,2
print,7
printout,1
"prioritize,",1
prison,11
"privately,",2
prize,20
pro;,1
"probabilities,",1
"problem,",8
"problems,",9
"proceeding,",1
proceedings.,1
proclaim,3
"profane,",1
profess,5
"profession,",1
"professionally,",1
proflig,1
program,217
program-record,3
progress.,6
prohm',1
"project,",5
project:,1
"projects,",3
prokhorov,11
"promotion,",1
"prone,",1
proof.,3
properli,13
property.,1
propos,25
"proposed,",2
"proposition,",1
"prospect,",4
prospect:,1
"protection,",3
protector),1
protocol),2
prototyp,3
"proud,''",2
prove,99
provid,283
provided. ,1
"prudent,",1
"prunty,",3
psych,3
pt.,1
"public,",4
"public,’’",1
"publicly,",4
pull-up,27
pull?,1
"punch,",4
"punches,''",1
pundit,1
punish,12
"punted,",2
purdu,73
purdue’,3
"pure,",1
purport,2
purposes.,4
purvi,11
purvis in,1
push,232
"putbacks,",1
putts.,1
pye,1
q&a:,5
q: i,2
q: when,1
"qliqui, which",1
"quadriceps,",1
quaffing,1
qualifies.,1
qualities.,2
"qualls,",3
qualm,1
quantit,1
quantities.,1
"quarter,",59
quarter:,2
quarterbacks.,2
quarterfinal.,7
quarterfinals.,30
quarterman,9
quarter aft,1
quell,3
quenton,4
quest.,2
questionable,1
questionable.,8
questioned.,1
"questioning,",1
questions?,1
quick-and-dirti,1
quick.,3
quicken,28
"quinerly,",2
quinnipiac.,1
quotes:nba,1
"rabbits,",1
race.,13
race.’,1
racers',1
racers.,1
railey,2
"rails,",1
raini,2
"raised,",2
raises),2
rakeem,11
rakiya,1
"rakovic,",1
rakuten,14
ralli,127
"ralph,",1
ralston',1
rancor,1
randle and,1
rank),2
ranked 20th and 22nd.,1
"ranks,",2
ranks 109th,1
raphael,1
"rapidly,",1
"rappers,",1
rapproch,1
raptors;,1
"rare,",1
rariti,2
rash,5
rasheed sulaimon,1
rate,196
rathan-mayes.,1
rationalize.,1
"rattled,",3
rayshawn,1
razan,2
re-creat,2
re-election.,1
re-ent,1
re-nam,3
re-recruit,1
react,26
ready.,20
reaffirm,1
real,164
real-world,1
"realistically,",2
realiti,35
realize:,2
"realized,",3
really?,3
"reason,''",1
reason. ,1
"reasons,''",1
reasons.,18
reasons. ,1
reassign,1
rebekkah,3
rebel,46
rebounding.,8
"rebounds,",319
rebounds. hi,1
reboundsd,1
rebounds in,3
recap: ,1
recently-acquir,1
recently.,7
recently. ,1
"reception,",1
recipient malcolm,1
reclassifi,3
recognit,5
record-break,4
record.,49
recov,64
recover...,1
recovery?,1
recruit.,1
rectifi,1
rectu,2
recur,4
"redding,",1
"redin,",1
redskins,1
reduct,15
"reduction,",1
reenter,2
refer,40
referees.,4
"referee kelly​ pfiefer,",1
referenc,5
refined.,1
reflect,242
"refs,",3
refunds.,1
refus,32
refuted.,1
regan,2
regard,76
"regard,",3
"reggie,",1
regimanta,2
regist,30
regret.,1
regrett,2
regular-season,181
regularly-schedul,1
regular season.,1
regulation?,1
"rehab,",4
reinforcements:,1
rel,47
"relationship,",7
relatives.,1
relax;,2
relay,2
"release,",3
release. ,1
release:,9
"releford,",2
relentlessly.,1
"relevancy,",1
relianc,2
relief.),1
relinquish.,2
relinquished.,1
reliv,3
reload,3
"remaining,",30
remaining:,1
remarks.,2
remedi,8
"remember,",15
remembers;,2
remembrance of,1
reminders.,1
remodel,1
"removed,",1
renaiss,3
renew,15
reno,2
renounc,3
renown.,1
reopen,5
repeated.,1
repel,1
replay.,1
report,576
"report,",9
report:,6
represent,3
representation.,3
reput,23
reputation.,6
"requested,",1
resent,2
reserv,96
reserves.,13
reset,1013
residu,1
resistance.,2
resolution.,1
resound,3
respectively.,17
respit,1
responded.'',1
"response,",5
ressler,13
ressler.,1
rest/for,1
restriction?,1
restructur,3
restructuring.,1
results in,1
"resume,",5
resume-boost,1
resume:,1
resumed.,1
resurgence.,2
retaliation—and,1
retool,2
retread.,1
retribut,1
return;,1
returne,1
returned.,2
returned thi,1
returning.),1
returns.,1
retweet!,1
retweets.,1
revenue-gener,2
review;,1
reviews.,5
"revolution,",1
rewrit,1
reynold,26
rhea,1
rhett,3
rhythm-and-blu,1
rhythm.,9
rice,34
rich;,2
"richardson,",5
richaud,1
richli,2
richmond.,7
ricketi,1
rickman:,2
rickyrubio9.,1
ridiculous.,6
rights;,2
rigor,3
riley',3
riley.,1
riley’,3
rim-protect,2
rim.'',1
ring,29
rioter,2
risk.,4
risk ,2
ritchart.,1
ritual,1
"rivals.com,",1
river,62
rivers?,1
riverside',2
riverside.,3
road.,40
road.'',3
roam,4
"roberts,",10
roberts:,1
robertson,38
robinson',2
robinson.,3
robinson | ,1
"rochelle,",3
"rochester,",2
rock-bottom,1
"rockets,",44
rockets:,1
rocki,1
rocky-styl,1
rodriguez,17
roldan:,1
roll?,1
rolled.,1
rolli,1
romanc,1
"romania,",1
ronda,5
rondo,64
rondo?,1
rondo -,1
ronnel,2
roof,5
room,193
roosevelt,10
"rooster,",1
root,12
rosa,4
"rosary,",1
rosco,1
rosenberg,1
"rose’s,",1
"roster),",1
roster-build,1
rosters.,2
rote,1
rotoworld,1
roughhous,1
round),3
round-of-32,3
rounder.,2
"rounders,",1
rounds.,6
row.'',1
rowley,3
rowsey,1
"rowsey,",1
rozier’,1
rpg,12
"rpg),",1
rpg). ,1
rubin’,2
rucker,2
rudy.,1
"ruffles,",1
"ruins,",1
"rules,",20
rumor,30
rumors?,1
rumorskey,1
"run,",65
run:,1
runaway.,3
runner-up,10
"runs,",4
"runs,''",4
rush.,2
rushthecourt.net,1
russell',2
russell.,4
russia. ,1
russo,3
"rutherford,",2
ryan,96
résumé-build,1
s.l.,2
s2)—the,1
s4)—there’,1
safety.,1
sages’,1
said,1783
said).,1
said. if,2
said. it,1
"said. yeah,",1
"saiz,",1
sake,10
"salesmen,",2
salti,2
salut,2
sam.,1
sampl,11
sampson,39
"sandusky,",1
sandwich,11
saric.,1
sarosi,1
"satisfied,",1
satoransky.,1
satur,1
saturday',99
"saturday),",2
saturday.,411
saturday/sunday?,1
saturday night.,1
sauc,1
"saunders,",4
savor,4
"saw,",4
sbnation.com,1
"scale,",2
scare.,3
"scene,",2
scene:,2
schadrac,2
"schaftenaar,",1
scheduling.,1
scheme.,3
"school,''",3
schools,1
school’,21
schroder,17
"schroeder,",2
"schröder,",3
"schuhmann,",3
schuhmann:,1
schuhmann:  at,2
schwartz—perhap,1
"schwerner,",2
scientif,2
scientist,1
scientists;,2
scoot,2
score.,22
scoreboard,8
scoreless.,1
scoring/shoot,1
scorpion,1
scotch,1
scott',5
scott.,5
scout:,1
scrapbook,1
screen,87
"screen,",17
screen-and-rol,2
screener,3
screening.,2
"screens,",13
screenwrit,1
screw,10
scuffl,4
scuffle.,1
scut,1
scuttl,1
seahawk,21
"seahawks,",2
seahawks’,1
seam,5
seamless,1
search.,1
season!,1
season).,12
"season-opener,",2
season.-,1
season. nance',1
seasons),3
seasons).,5
seasons.  no,1
seasons here.,1
seasons here. ,14
season—ther,1
seat,49
seating.,1
seattl,70
seattle',3
seattle.,11
seattle? |,1
sebastian,3
sec,111
"sec),",1
secn,3
second-most,11
second-round,102
second-seed,41
second.,26
secondhand,1
"secondly,",1
seconds).,2
security: ,1
sedano,1
"sedano,",1
sedekerski,2
sedrick,1
"seeing,",1
seemingli,36
segments.,1
seldom-us,4
seldon,1
select,341
selected),1
selections,2
self',2
"self-confidence,",1
self-destructing.,1
self-improv,1
self-report,2
self-rev,1
self-scout,1
self.,5
selves.,1
semester.,3
semi-publ,2
"semi-transition,",1
semifinals.,50
sendek,10
"sengfelder,",3
"sense,''",1
sense. ,1
separately:,1
september.,16
sequest,1
serb.,1
sercur,1
"series),",2
"series,",58
series. w,1
series against,3
"seriously,",5
seriously:,1
serpent’,1
"service,",8
session,32
session?,1
sessions.,4
set;,1
setback.,1
setting?,1
settlement,7
"seven,",10
seven-foot,6
seven-foot-four,1
seven-straight.,1
seventh-seed,21
seventh-straight,1
seventh day,1
sex,3
sexton’,4
shackl,2
shadi,1
shadow.,1
shaken,3
"shaken,",1
shaki,3
shambl,1
shamburg,2
shame.'',1
shamiek,1
shamori,1
shamsid-deen,1
shanghai-born,1
shannon,9
"shape,",9
shared.,2
sharing.,4
shark.'',1
sharp,11
sharpli,1
shaun,98
sheet.,4
shell,9
shenanigan,1
shep,3
"shift,''",1
shine,26
shipley,2
"shirts,",1
"shocked,",1
shocker,61
shoes;,2
shonn,4
shook,25
shootaround.,3
shooting?,3
shootinghistory: season,2
shootout,2
shopping.,1
"short,",13
shortage.,1
shortchang,1
shortest,2
shot. th,1
shots.'',10
shots. he',1
shoulder,64
shoulders.,3
should—except,1
showcase.,3
showcase absorb,1
shower,8
showgirl,1
"shows,",2
shrine-cum-mausoleum,2
shrug. th,1
shumpert;,1
shumpert to,1
"sickening,",1
side-to-sid,1
"sideline,",4
sidelined with,1
sidelines.,3
"sides,",2
siena.,1
sieve-lik,1
sigh,8
sighting.,1
"sights,",1
signific,103
significant. ,1
significantli,21
silent,8
silki,2
silver. ,2
silver’,4
simmer,1
simmons.'',1
simmons…jeebus.,1
simons',2
"simple,",5
simple:,4
simpler,2
simpler.,1
simul,5
simultan,3
sina,11
"since,",15
sincer,4
sinclair,2
single-mind,1
sir’domin,3
sit-down,1
"site,",3
site. ,1
sites.,1
"sits,",1
six-foot,1
six-gam,32
six-point,21
six.,21
sixth-lead,1
sixth-man,1
sixth-round,1
sixth.,1
size-22,1
size.,9
"sizzle,",1
skeete',1
skeptically.,1
sketch,1
skill.'',1
"skilled,''",1
skills.,11
skinner,2
skirmish,3
sky',1
sky.,1
skyhawk,2
skyline,1
slam,37
sleep,15
sleepi,1
sleeping.,1
sleepless,2
sleeveless,1
slide.,4
sloppili,1
"sloppy,",2
slot,10
"slouched,",1
slovenia,6
slowli,14
slugfest,1
slump,13
small-confer,1
small-group,1
small.,2
smaller-revenu,1
smarter,8
smg,3
smh🤦🏽‍♂️,1
smiled.,1
smith: giv,1
"smith: no,",1
"smith (georgetown)​, juwan",1
smooth.,1
smotrycz,2
smu,49
snap,82
snapped.,6
sneed,1
snipe,1
snit,1
snow,1
"snubbed,",1
snyder.,1
sober,2
soccer,9
"soccer,",3
social-media,3
societ,1
socon,1
soft,12
soft-spoken,2
softest,1
solac,3
sold-out.,1
solder,1
"solid,",5
solomon',1
solut,11
solvent,1
someday.,1
something-of-someth,1
sometimes-forgotten,1
sometimes.'',1
"someway,",1
somewhat,24
some issu,1
sonic,7
sonni,1
"sonya,",1
soon,80
sophi,2
sophomore.'',1
sore,40
soren,1
sorry.,1
sorts.,4
souix,1
soul-search,1
soul.),1
sounded.,7
soundly.,1
soundsystem,10
"sour,",1
"source,",7
source:,5
southern,152
"southern,",2
southern ,1
souza,3
sox’,1
so product,1
space-,1
"spaces,",5
sparingli,2
sparingly.,1
spark.,3
"spasms,",1
speak,98
spear,6
"specialist,",1
specialti,2
speech',1
speech.,3
speedway.,1
"spellman,",2
spg),4
spg/25.4,2
spider,11
"spiked,",1
spill,2
spirit,32
"spirit,",6
spirit:,1
spoelstra',1
spoelstra.,4
"spokane,",1
spokesman,19
sports. ,1
sports’,7
"spot),",1
"spot,",16
"spot,''",1
spotlight,11
spots.,9
spots.'',1
sprain,73
"sprain,",2
"spree,",1
springboard,2
springi,3
springy.,1
sprinkler,1
sprint-to-the-rim,1
spruell.,1
spruell. ,1
spurs,1
spurs?,2
spurs had,1
spurt.,3
spurt.'',1
squander,4
"squire,",1
sr.,9
st.).,1
stabilize. h,1
"stable,",1
stabler,1
stack.,1
stackhous,11
"stackhouse,",4
stadium,18
staff),2
stage,57
stage?,1
stagecraft,1
stagnant.,2
stairs.,1
stalem,1
stalk,2
stamina,3
stance.,3
standings).,1
standout,35
"standout,",1
standpoint,8
standpoint.,3
"stands,",7
"staple,",1
staple:,1
star,339
"star, an",1
"star, on",1
star-stud,2
stardom,2
"stare-down,",1
starkvil,2
stars. they,1
start.'',1
start.),2
starter,142
starters. ,1
startl,5
"starts,",6
star invest,1
stat-stuff,2
state).,4
"state,",187
state-fullerton,2
state-of-th,1
state-san,1
state2012,1
state:,94
state],2
"stated,",2
stated:,1
statement: ,1
"statesboro,",6
state on,3
stationari,1
"stats,",4
stats:,13
stats: 22.7,1
"statue,",2
stature.,1
status,2
"status,",3
status:,2
"stauskas,",4
stay,423
"steadiness,",1
"steal,",4
steals),1
stefanski,10
steidl,5
stem,8
stephencurry30,5
stephens',1
stephen’,1
"stepmom,",1
"stepp,",2
steps,1
stepson,1
stereotyp,4
sterling',3
sterling.,1
stern.,3
steve],1
stewart,16
stickback,1
sticky.,1
stiff,1
"still, th",1
still-cap,2
still-undef,1
still-young,1
"sting,",3
stitches.,1
stitt,2
stock.,1
stomach,4
stone,9
stone from,1
stoop,1
stop.,13
stop.'',1
"stopped,",2
stops.'',1
"story,",16
story:,3
storyline.,1
stotts.,3
stout.,1
stowaway,1
straggler,1
strand,3
strategi,21
strategizing.,2
streak.,71
"streaming,",1
street.,4
strengths.,4
"stretch,''",5
stretch. ,1
strife,2
strikingli,1
strong-sid,2
strong.'',2
stronger.'',1
struck,11
strut,2
stu,3
stuckey,1
studi,47
stuffer.,1
stumbl,13
stun,34
stung,3
style,44
style. ,1
stylings.,1
stymi,4
"subject,",1
submiss,1
"submission,",1
"subscribers,",1
substanti,7
substitutes.,1
suburb,2
subzero,1
success;,1
successful.'',2
sucker-punch,1
sucks.,3
sudden,20
"sudden,",7
"suddenly,",10
suffici,8
suffoc,3
"suggests,",1
suit,76
sulk,1
sulling,8
"sullivan,",1
summer).,3
summer. espn.com,1
summit).,1
sun-tim,1
suns.march,1
suns have sifted through,1
"superhero,''",1
superleagu,1
superteam.,1
supplement,2
suppli,14
support,166
"supported,",1
supports.,1
sure-hand,1
sure.,32
"surfaced,",1
surg,47
surgeri,135
surgic,8
surmis,1
surnam,1
surpris,126
"surprises,",2
surprising—he’,1
"surreal,",1
surrend,17
surroundings.,2
surviv,48
survive.,2
survivor,3
suspended sterl,1
suspens,37
suspici,2
suspiciously.,1
"sustainability,",1
sustainable.,2
sutherland,4
sutton.,1
swagger,4
"swagger,",2
swear,6
sweden,1
sweet,38
sweet?,1
"swift,",1
swiftly?,1
swing.,1
switch.),1
switcher,1
switzerland,1
sword.,1
"symptoms,",5
syracuse.com (which,1
syracuse’,3
t-23rd);,1
t-shirt.,1
t.j.,47
tabl,28
tablets. ,1
tabloid,1
tacko,3
tail,11
taken.,3
talented frontcourt,1
tales.,1
"talk,",5
talk-show,1
talk],1
taller.,2
talley',1
tampa,2
"tampa,",2001
"tandems,",1
tangibl,3
tangl,4
tank,26
tank.’,1
tanner,9
"tantrums,",1
tape,12
target.,6
tarnish,1
tarpey,3
"task,",2
tatum’,1
"taurasi,",1
tava,6
tavon,3
"taxes,",1
taxi,1
"taylor,",7
tayyip,1
tcu,97
"teacher,",2
teagu,13
"teague,",3
"team,''",28
team-build,2
team-friendli,2
team-specif,1
team.kylekorv,1
team. ,5
team. h,1
team/countri,1
team: per,2
"teamlou23,",1
"teammate,",19
"teams,''",1
teams. ,9
teams;,2
teams’,10
teamwork.,1
"team—and,",1
team’,169
tear-drop,2
tech,196
technical.,2
tediou,1
tekirdag,1
televised.,2
television.,4
telling.,1
"tempe,",5
temper,14
temperatur,4
templ,60
"temple,",10
temple:,9
temple ,1
temporari,8
ten).,2
ten-best,1
tendenc,1
"tendencies,",1
"tendon,",1
tenni,3
tension,16
tentative—y,1
tenuou,1
"term,",11
term:,1
"terminology,",1
terrel,8
"terrific,",2
testi,2
"testi,",4
texa,397
texas-arlington',1
text.,1
that',456
that'd,1
"that's,",1
that.,323
that.’,3
that wa,1
that won’t,1
"theirs,''",1
them.'',12
them;,3
theme,4
then-16-team,1
then-gm,2
then-nugget,1
then?,1
"theory,",1
therapy.,3
there.',1
there. a,1
thereaft,4
therefor,11
"therefore,",6
therefore:,1
thermal,1
thermostat.,1
thescoretmzsportsbleacherreport,1
"they,",2
they also,2
they lost,2
they’ll,75
the 86th percentil,1
the atlanta,2
the celtics',1
the celtics.,1
the deal:,1
the death,2
the hawks at,1
the indiana,2
the lakers ov,1
the last,1
the memphi,3
"the nba,",1
the oncenter.,1
the orlando,2
the rar,1
"the suns,",1
"thibault,",2
thibb,3
"thibodeau,",4
thibs?,2
thigh,7
thing. that,1
things.,55
think?,3
"thinking,",10
third),2
third-longest,2
third-quart,2
third-team,1
third-year,10
thirti,2
thirty-six,1
this!’,1
"this,'''",1
"thompson),",1
"thompson,",55
thompson.   ,1
thompson:,1
those?,1
thoughts.,3
thousand,90
three-consecut,2
three-corn,1
three-happi,1
three-part,1
three-peat.,1
three-plu,7
three-point-shoot,1
"three-team,",1
"three-year,",8
three;,1
threes..,1
threloff',1
threloff.,1
thrilling.,1
throng,3
throttl,7
"throttle,",1
through.'',1
throughout,170
throws?,2
thud,2
thunder-rocket,1
thunder ar,1
thursday)...,1
thursday. i,1
"thus,",10
tibia/fibula,1
tick?,1
"tide,",5
tide:,3
tie-break,3
tigers',11
tigers.,14
timberwolv,80
timberwolves’,5
time,1711
time!,1
"timeouts,",7
"times,''",1
times. ,2
times. oregon,1
times on,1
times’,3
timex?,1
timid. h,1
timofey).,1
timoth,5
tini,12
tip:stat,1
tip: da',2
"tired,",1
"tisch,",1
titl,336
title. ,2
title back,7
tj,2
tmle.,2
tmz,1
tnt/espn,1
to-be-determin,1
to.,32
tobey',1
today?,1
today th,1
todd.,1
toe-deep,1
toe-to-to,2
together and,1
toggl,1
toil,1
tokoto',2
"told,",13
tollefsen,1
tolliv,7
tom,137
"ton,",1
"tone,",2
tongue-in-cheek,1
"tonight, but",1
tonight;,1
tony,2
too-good-to-be-tru,1
too-margin,1
"top-50,",1
top-dollar,1
"top-down,",1
top-fiv,13
top-seed,53
top-shoot,2
top-six,1
top-tier,1
torero,8
tormentor,2
toronto),7
toronto: team,2
tortur,2
tossed.,1
tough?,1
"toughness,",6
"toughness,''",3
tour,32
tour-de-forc,1
tournament),2
tourney,31
tower.,1
towns',1
towns.,5
townsend,3
to a,1
to georgetown on,1
to help,1
to isaia,1
to renalda,1
tpc,3
track,61
"track,",1
track:,1
tracker,13
"tracker,",1
tracker:,1
traction,11
"traction,",2
trade-wise. ,2
trade.,35
traded.,4
"traditionally,",1
tragedi,6
train,128
"train,",1
trainer,18
"trainer,",2
trainers’,1
"traitor,",1
trans-african,1
"transaction,",4
transcript;,1
"transcripts,",1
"transferred,",1
transgressions.,1
transition.'',2
transition...,1
transpar,5
transparent.,1
transpired.,1
trap,12
trapping.,1
travel,100
"tre,",1
"treatment,",2
"tree,",2
tree:,1
trek,1
tremend,50
"tremendous,",4
trento,2
trenton,1
treveon graham,1
trevi,1
trevon,7
trey,68
"tri-owners,",2
tri-stat,2
trial.,1
"triangle,",1
"triano,",2
tribe,20
"tribe,",4
tribul,2
tribune',2
tribune.,2
trickl,3
trillion,2
trim,29
trimbl,29
tripl,28
triple-a,1
triple-doubl,84
tripp',1
"trips,",3
tristan.,1
triumphant,1
trivia,1
troll,2
troops.,3
trophy®.,1
"tropicana,",1
"trouble,",9
troubles.,4
trough,1
true,97
"true,’",1
truly.,1
"truman,",1
truth.,3
"truthfully,",3
tryggvi,2
tthe,1
tub,4
tuck,4
"tucker,",26
"tucson,",5
tuesday',45
"tuesday, sina scor",1
tuesday.,101
tuned),1
turkey,5
turn. ,1
turner and,1
turnovers. h,1
tutelage.,1
tv',9
tv.,5
tweak.,1
tweet.,3
twenti,6
twenty-nin,1
twice).,1
twitter?,1
twitterbag,1
two-and-a-half,1
"two-for-one,''",1
two-guard.,1
two-job,1
two-piec,1
two-third,1
two-way,46
two-week,4
two-year,24
"two-year,",2
two.,25
tyler,80
typefac,6
"typically,",2
u,4
u.s. ,1
ualr,2
uchendu,1
"ucla,",14
ucla:,9
uconn’,1
udenyi,3
udoka.,1
udoni,8
ufa.,1
uglier,1
ugly.,2
"uh,",6
uh-huh.,1
uk-mississippi,1
ulm,4
uluru,2
"uluru,",1
umbc,9
umipig,2
unaffect,1
unanim,34
unbeatable.,1
unbroken,2
uncertain.,7
uncl,5
under-19,2
underestimated.,1
underpaid,4
underperform,1
underst,1
understand?,1
understands.,3
understudi,1
undertak,3
"undressed,",1
undwerway,1
uneducated,1
unend,2
"unfazed,",2
unfortunate.,1
"unfounded,",1
unfulfil,2
unfurl,1
unguardable.,1
unhappy.,1
unicorn,3
uniforms,2
unimpress,2
"uninterrupted,",2
uninterrupted.),1
union,32
"union,",3
"unions,",1
unique.,2
unison,1
unit.,5
univ,1
universities’,1
"university-commissioned,",1
unjust,2
unknown.,7
unleash,3
unless,43
unlikeliest,1
unlikely.,1
unload,6
unlucki,1
unmiss,1
unnecessari,3
"unorthodox,",1
unproduct,1
unrealist,2
"unrealistic?,",1
unrel,1
unshakeable.,1
unsur,7
untest,1
unthreaten,1
untouch,1
"untouched,",1
untoward,1
up'',1
up-and-down,5
up-for-grab,1
up. they’v,1
upbeat,4
upbraid,1
upon,54
upper,5
upright,1
urgent,1
uri,2
urin,1
urquhart,1
urumqi,1
us.,113
us.’,2
usa),6
usc ,2
usd',1
usd.,1
usf,6
uta',1
utah),3
"utah),",1
utility-typ,1
utsa,1
vacanc,4
vacancy. jasikeviciu,1
vagari,1
vain,1
valentine’,9
"valley,",3
value.,5
valued.,1
"valve,",1
vandal,3
vandals.,1
vanderbilt |,1
vanquish,1
vapor,1
variabl,3
variat,3
"veasley,",1
veer,2
"vegas,",17
venezuela,1
venture-capit,2
venture.,1
ventures.,1
venue.,1
verbatim.,1
verg,16
vermont',1
vermont.,1
vern,3
"versatility,",1
version.,3
"verticality,",2
"vestal,",1
veto,6
via its fe,1
vibe,2
vicin,1
"vicodin,",1
"victor,",1
victory. ,1
victory --,1
victor🌪,1
vigilantli,1
villa,1
villanova,106
virginia',30
virginia.,22
virginia with,1
virtu,3
"virtual,",1
visa.,1
"vision,",5
visit?,1
visitors',1
visitors.,1
"vitale,",1
vivid,1
"vmi,",2
"voce,",1
"voice,",8
voice:,1
volodymyr,3
voluntari,1
voraci,1
voss,4
"votes),",6
"votes,",20
votes:,1
vow,12
vy,5
vytauta,4
w2),2
wa,27
"wachtell,",1
wade;,1
wag,1
wagaman,1
wagner  |,1
wainstein’,1
waistband,1
wait.,7
waiv,48
walden,3
"waldow,",2
walk.,1
"walker,",19
walker:,1
walkoff,1
wallac,27
"wallace,",5
wallace:,1
wallet.,1
walt,4
walton. ,1
walton wa,1
walton’,2
wari,6
warlick,1
warmups.,2
"warner,",1
"warney,",1
warp,2
warren.,1
warriors' stev,1
warriors-cavali,2
warriors?,2
warriors and,2
warriors ar,1
was.,36
was. al,1
washington ,1
washwizards.,1
wasn't.,1
"wasn’t,",1
